"payment_id","amount","overall_average","standard_deviation"
30035,"4.99","4.2006056453822965","2.3689455309942720"
30036,"4.99","4.2006056453822965","2.3689455309942720"
30037,"2.99","4.2006056453822965","2.3689455309942720"
30038,"4.99","4.2006056453822965","2.3689455309942720"
30039,"4.99","4.2006056453822965","2.3689455309942720"
30040,"4.99","4.2006056453822965","2.3689455309942720"
30041,"2.99","4.2006056453822965","2.3689455309942720"
30042,"0.99","4.2006056453822965","2.3689455309942720"
30043,"0.99","4.2006056453822965","2.3689455309942720"
30044,"8.99","4.2006056453822965","2.3689455309942720"
30045,"4.99","4.2006056453822965","2.3689455309942720"
30046,"4.99","4.2006056453822965","2.3689455309942720"
30047,"2.99","4.2006056453822965","2.3689455309942720"
30048,"0.99","4.2006056453822965","2.3689455309942720"
30049,"4.99","4.2006056453822965","2.3689455309942720"
30050,"1.99","4.2006056453822965","2.3689455309942720"
30051,"4.99","4.2006056453822965","2.3689455309942720"
30052,"5.99","4.2006056453822965","2.3689455309942720"
30053,"5.99","4.2006056453822965","2.3689455309942720"
30054,"4.99","4.2006056453822965","2.3689455309942720"
30055,"6.99","4.2006056453822965","2.3689455309942720"
30056,"6.99","4.2006056453822965","2.3689455309942720"
30057,"4.99","4.2006056453822965","2.3689455309942720"
30058,"0.99","4.2006056453822965","2.3689455309942720"
30059,"2.99","4.2006056453822965","2.3689455309942720"
30060,"2.99","4.2006056453822965","2.3689455309942720"
30061,"4.99","4.2006056453822965","2.3689455309942720"
30062,"0.99","4.2006056453822965","2.3689455309942720"
30063,"4.99","4.2006056453822965","2.3689455309942720"
30064,"2.99","4.2006056453822965","2.3689455309942720"
30065,"4.99","4.2006056453822965","2.3689455309942720"
30066,"6.99","4.2006056453822965","2.3689455309942720"
30067,"3.99","4.2006056453822965","2.3689455309942720"
30068,"4.99","4.2006056453822965","2.3689455309942720"
30069,"3.99","4.2006056453822965","2.3689455309942720"
30070,"4.99","4.2006056453822965","2.3689455309942720"
30071,"2.99","4.2006056453822965","2.3689455309942720"
30072,"0.99","4.2006056453822965","2.3689455309942720"
30073,"4.99","4.2006056453822965","2.3689455309942720"
30074,"4.99","4.2006056453822965","2.3689455309942720"
30075,"4.99","4.2006056453822965","2.3689455309942720"
30076,"4.99","4.2006056453822965","2.3689455309942720"
30077,"0.99","4.2006056453822965","2.3689455309942720"
30078,"0.99","4.2006056453822965","2.3689455309942720"
30079,"5.99","4.2006056453822965","2.3689455309942720"
30080,"0.99","4.2006056453822965","2.3689455309942720"
30081,"2.99","4.2006056453822965","2.3689455309942720"
30082,"4.99","4.2006056453822965","2.3689455309942720"
30083,"7.99","4.2006056453822965","2.3689455309942720"
30084,"4.99","4.2006056453822965","2.3689455309942720"
30085,"2.99","4.2006056453822965","2.3689455309942720"
30086,"3.99","4.2006056453822965","2.3689455309942720"
30087,"0.99","4.2006056453822965","2.3689455309942720"
30088,"5.99","4.2006056453822965","2.3689455309942720"
30089,"4.99","4.2006056453822965","2.3689455309942720"
30090,"5.99","4.2006056453822965","2.3689455309942720"
30091,"2.99","4.2006056453822965","2.3689455309942720"
30092,"6.99","4.2006056453822965","2.3689455309942720"
30093,"2.99","4.2006056453822965","2.3689455309942720"
30094,"4.99","4.2006056453822965","2.3689455309942720"
30095,"0.99","4.2006056453822965","2.3689455309942720"
30096,"4.99","4.2006056453822965","2.3689455309942720"
30097,"2.99","4.2006056453822965","2.3689455309942720"
30098,"2.99","4.2006056453822965","2.3689455309942720"
30099,"2.99","4.2006056453822965","2.3689455309942720"
30100,"2.99","4.2006056453822965","2.3689455309942720"
30101,"3.99","4.2006056453822965","2.3689455309942720"
30102,"4.99","4.2006056453822965","2.3689455309942720"
30103,"4.99","4.2006056453822965","2.3689455309942720"
30104,"0.99","4.2006056453822965","2.3689455309942720"
30105,"7.99","4.2006056453822965","2.3689455309942720"
30106,"0.99","4.2006056453822965","2.3689455309942720"
30107,"5.99","4.2006056453822965","2.3689455309942720"
30108,"8.99","4.2006056453822965","2.3689455309942720"
30109,"2.99","4.2006056453822965","2.3689455309942720"
30110,"8.99","4.2006056453822965","2.3689455309942720"
30111,"6.99","4.2006056453822965","2.3689455309942720"
30112,"4.99","4.2006056453822965","2.3689455309942720"
30113,"6.99","4.2006056453822965","2.3689455309942720"
30114,"4.99","4.2006056453822965","2.3689455309942720"
30115,"4.99","4.2006056453822965","2.3689455309942720"
30116,"1.99","4.2006056453822965","2.3689455309942720"
30117,"0.99","4.2006056453822965","2.3689455309942720"
30118,"5.99","4.2006056453822965","2.3689455309942720"
30119,"4.99","4.2006056453822965","2.3689455309942720"
30120,"2.99","4.2006056453822965","2.3689455309942720"
30121,"2.99","4.2006056453822965","2.3689455309942720"
30122,"5.99","4.2006056453822965","2.3689455309942720"
30123,"2.99","4.2006056453822965","2.3689455309942720"
30124,"2.99","4.2006056453822965","2.3689455309942720"
30125,"5.99","4.2006056453822965","2.3689455309942720"
30126,"5.99","4.2006056453822965","2.3689455309942720"
30127,"8.99","4.2006056453822965","2.3689455309942720"
30128,"0.99","4.2006056453822965","2.3689455309942720"
30129,"1.99","4.2006056453822965","2.3689455309942720"
30130,"4.99","4.2006056453822965","2.3689455309942720"
30131,"6.99","4.2006056453822965","2.3689455309942720"
30132,"0.99","4.2006056453822965","2.3689455309942720"
30133,"1.99","4.2006056453822965","2.3689455309942720"
30134,"1.99","4.2006056453822965","2.3689455309942720"
30135,"4.99","4.2006056453822965","2.3689455309942720"
30136,"6.99","4.2006056453822965","2.3689455309942720"
30137,"3.99","4.2006056453822965","2.3689455309942720"
30138,"6.99","4.2006056453822965","2.3689455309942720"
30139,"5.99","4.2006056453822965","2.3689455309942720"
30140,"4.99","4.2006056453822965","2.3689455309942720"
30141,"5.99","4.2006056453822965","2.3689455309942720"
30142,"2.99","4.2006056453822965","2.3689455309942720"
30143,"5.99","4.2006056453822965","2.3689455309942720"
30144,"0.99","4.2006056453822965","2.3689455309942720"
30145,"0.99","4.2006056453822965","2.3689455309942720"
30146,"6.99","4.2006056453822965","2.3689455309942720"
30147,"0.99","4.2006056453822965","2.3689455309942720"
30148,"5.99","4.2006056453822965","2.3689455309942720"
30149,"3.99","4.2006056453822965","2.3689455309942720"
30150,"2.99","4.2006056453822965","2.3689455309942720"
30151,"0.99","4.2006056453822965","2.3689455309942720"
30152,"2.99","4.2006056453822965","2.3689455309942720"
30153,"4.99","4.2006056453822965","2.3689455309942720"
30154,"6.99","4.2006056453822965","2.3689455309942720"
30155,"4.99","4.2006056453822965","2.3689455309942720"
30156,"6.99","4.2006056453822965","2.3689455309942720"
30157,"2.99","4.2006056453822965","2.3689455309942720"
30158,"1.99","4.2006056453822965","2.3689455309942720"
30159,"4.99","4.2006056453822965","2.3689455309942720"
30160,"4.99","4.2006056453822965","2.3689455309942720"
30161,"5.99","4.2006056453822965","2.3689455309942720"
30162,"6.99","4.2006056453822965","2.3689455309942720"
30163,"2.99","4.2006056453822965","2.3689455309942720"
30164,"0.99","4.2006056453822965","2.3689455309942720"
30165,"6.99","4.2006056453822965","2.3689455309942720"
30166,"0.99","4.2006056453822965","2.3689455309942720"
30167,"4.99","4.2006056453822965","2.3689455309942720"
30168,"4.99","4.2006056453822965","2.3689455309942720"
30169,"4.99","4.2006056453822965","2.3689455309942720"
30170,"6.99","4.2006056453822965","2.3689455309942720"
30171,"4.99","4.2006056453822965","2.3689455309942720"
30172,"7.99","4.2006056453822965","2.3689455309942720"
30173,"2.99","4.2006056453822965","2.3689455309942720"
30174,"1.99","4.2006056453822965","2.3689455309942720"
30175,"2.99","4.2006056453822965","2.3689455309942720"
30176,"1.99","4.2006056453822965","2.3689455309942720"
30177,"3.99","4.2006056453822965","2.3689455309942720"
30178,"5.99","4.2006056453822965","2.3689455309942720"
30179,"4.99","4.2006056453822965","2.3689455309942720"
30180,"4.99","4.2006056453822965","2.3689455309942720"
30181,"2.99","4.2006056453822965","2.3689455309942720"
30182,"4.99","4.2006056453822965","2.3689455309942720"
30183,"4.99","4.2006056453822965","2.3689455309942720"
30184,"2.99","4.2006056453822965","2.3689455309942720"
30185,"2.99","4.2006056453822965","2.3689455309942720"
30186,"3.99","4.2006056453822965","2.3689455309942720"
30187,"5.99","4.2006056453822965","2.3689455309942720"
30188,"9.99","4.2006056453822965","2.3689455309942720"
30189,"4.99","4.2006056453822965","2.3689455309942720"
30190,"2.99","4.2006056453822965","2.3689455309942720"
30191,"3.99","4.2006056453822965","2.3689455309942720"
30192,"3.99","4.2006056453822965","2.3689455309942720"
30193,"0.99","4.2006056453822965","2.3689455309942720"
30194,"3.99","4.2006056453822965","2.3689455309942720"
30195,"4.99","4.2006056453822965","2.3689455309942720"
30196,"4.99","4.2006056453822965","2.3689455309942720"
30197,"2.99","4.2006056453822965","2.3689455309942720"
30198,"7.99","4.2006056453822965","2.3689455309942720"
30199,"8.99","4.2006056453822965","2.3689455309942720"
30200,"6.99","4.2006056453822965","2.3689455309942720"
30201,"4.99","4.2006056453822965","2.3689455309942720"
30202,"2.99","4.2006056453822965","2.3689455309942720"
30203,"3.99","4.2006056453822965","2.3689455309942720"
30204,"2.99","4.2006056453822965","2.3689455309942720"
30205,"0.99","4.2006056453822965","2.3689455309942720"
30206,"5.99","4.2006056453822965","2.3689455309942720"
30207,"6.99","4.2006056453822965","2.3689455309942720"
30208,"4.99","4.2006056453822965","2.3689455309942720"
30209,"7.99","4.2006056453822965","2.3689455309942720"
30210,"4.99","4.2006056453822965","2.3689455309942720"
30211,"1.99","4.2006056453822965","2.3689455309942720"
30212,"2.99","4.2006056453822965","2.3689455309942720"
30213,"2.99","4.2006056453822965","2.3689455309942720"
30214,"0.99","4.2006056453822965","2.3689455309942720"
30215,"2.99","4.2006056453822965","2.3689455309942720"
30216,"1.99","4.2006056453822965","2.3689455309942720"
30217,"4.99","4.2006056453822965","2.3689455309942720"
30218,"0.99","4.2006056453822965","2.3689455309942720"
30219,"6.99","4.2006056453822965","2.3689455309942720"
30220,"5.99","4.2006056453822965","2.3689455309942720"
30221,"4.99","4.2006056453822965","2.3689455309942720"
30222,"0.99","4.2006056453822965","2.3689455309942720"
30223,"5.99","4.2006056453822965","2.3689455309942720"
30224,"4.99","4.2006056453822965","2.3689455309942720"
30225,"4.99","4.2006056453822965","2.3689455309942720"
30226,"4.99","4.2006056453822965","2.3689455309942720"
30227,"4.99","4.2006056453822965","2.3689455309942720"
30228,"2.99","4.2006056453822965","2.3689455309942720"
30229,"2.99","4.2006056453822965","2.3689455309942720"
30230,"6.99","4.2006056453822965","2.3689455309942720"
30231,"0.99","4.2006056453822965","2.3689455309942720"
30232,"3.99","4.2006056453822965","2.3689455309942720"
30233,"0.99","4.2006056453822965","2.3689455309942720"
30234,"2.99","4.2006056453822965","2.3689455309942720"
30235,"4.99","4.2006056453822965","2.3689455309942720"
30236,"2.99","4.2006056453822965","2.3689455309942720"
30237,"4.99","4.2006056453822965","2.3689455309942720"
30238,"4.99","4.2006056453822965","2.3689455309942720"
30239,"0.99","4.2006056453822965","2.3689455309942720"
30240,"0.99","4.2006056453822965","2.3689455309942720"
30241,"2.99","4.2006056453822965","2.3689455309942720"
30242,"1.99","4.2006056453822965","2.3689455309942720"
30243,"3.99","4.2006056453822965","2.3689455309942720"
30244,"9.99","4.2006056453822965","2.3689455309942720"
30245,"4.99","4.2006056453822965","2.3689455309942720"
30246,"0.99","4.2006056453822965","2.3689455309942720"
30247,"2.99","4.2006056453822965","2.3689455309942720"
30248,"0.99","4.2006056453822965","2.3689455309942720"
30249,"0.99","4.2006056453822965","2.3689455309942720"
30250,"2.99","4.2006056453822965","2.3689455309942720"
30251,"4.99","4.2006056453822965","2.3689455309942720"
30252,"2.99","4.2006056453822965","2.3689455309942720"
30253,"2.99","4.2006056453822965","2.3689455309942720"
30254,"4.99","4.2006056453822965","2.3689455309942720"
30255,"4.99","4.2006056453822965","2.3689455309942720"
30256,"4.99","4.2006056453822965","2.3689455309942720"
30257,"6.99","4.2006056453822965","2.3689455309942720"
30258,"4.99","4.2006056453822965","2.3689455309942720"
30259,"5.99","4.2006056453822965","2.3689455309942720"
30260,"3.99","4.2006056453822965","2.3689455309942720"
30261,"2.99","4.2006056453822965","2.3689455309942720"
30262,"5.99","4.2006056453822965","2.3689455309942720"
30263,"2.99","4.2006056453822965","2.3689455309942720"
30264,"2.99","4.2006056453822965","2.3689455309942720"
30265,"2.99","4.2006056453822965","2.3689455309942720"
30266,"4.99","4.2006056453822965","2.3689455309942720"
30267,"5.99","4.2006056453822965","2.3689455309942720"
30268,"0.99","4.2006056453822965","2.3689455309942720"
30269,"0.99","4.2006056453822965","2.3689455309942720"
30270,"5.99","4.2006056453822965","2.3689455309942720"
30271,"2.99","4.2006056453822965","2.3689455309942720"
30272,"6.99","4.2006056453822965","2.3689455309942720"
30273,"4.99","4.2006056453822965","2.3689455309942720"
30274,"4.99","4.2006056453822965","2.3689455309942720"
30275,"2.99","4.2006056453822965","2.3689455309942720"
30276,"0.99","4.2006056453822965","2.3689455309942720"
30277,"0.99","4.2006056453822965","2.3689455309942720"
30278,"4.99","4.2006056453822965","2.3689455309942720"
30279,"2.99","4.2006056453822965","2.3689455309942720"
30280,"2.99","4.2006056453822965","2.3689455309942720"
30281,"4.99","4.2006056453822965","2.3689455309942720"
30282,"2.99","4.2006056453822965","2.3689455309942720"
30283,"2.99","4.2006056453822965","2.3689455309942720"
30284,"2.99","4.2006056453822965","2.3689455309942720"
30285,"5.99","4.2006056453822965","2.3689455309942720"
30286,"4.99","4.2006056453822965","2.3689455309942720"
30287,"10.99","4.2006056453822965","2.3689455309942720"
30288,"4.99","4.2006056453822965","2.3689455309942720"
30289,"0.99","4.2006056453822965","2.3689455309942720"
30290,"0.99","4.2006056453822965","2.3689455309942720"
30291,"1.99","4.2006056453822965","2.3689455309942720"
30292,"4.99","4.2006056453822965","2.3689455309942720"
30293,"2.99","4.2006056453822965","2.3689455309942720"
30294,"2.99","4.2006056453822965","2.3689455309942720"
30295,"0.99","4.2006056453822965","2.3689455309942720"
30296,"5.99","4.2006056453822965","2.3689455309942720"
30297,"6.99","4.2006056453822965","2.3689455309942720"
30298,"1.99","4.2006056453822965","2.3689455309942720"
30299,"4.99","4.2006056453822965","2.3689455309942720"
30300,"4.99","4.2006056453822965","2.3689455309942720"
30301,"4.99","4.2006056453822965","2.3689455309942720"
30302,"0.99","4.2006056453822965","2.3689455309942720"
30303,"3.99","4.2006056453822965","2.3689455309942720"
30304,"6.99","4.2006056453822965","2.3689455309942720"
30305,"2.99","4.2006056453822965","2.3689455309942720"
30306,"0.99","4.2006056453822965","2.3689455309942720"
30307,"4.99","4.2006056453822965","2.3689455309942720"
30308,"2.99","4.2006056453822965","2.3689455309942720"
30309,"4.99","4.2006056453822965","2.3689455309942720"
30310,"0.99","4.2006056453822965","2.3689455309942720"
30311,"5.99","4.2006056453822965","2.3689455309942720"
30312,"6.99","4.2006056453822965","2.3689455309942720"
30313,"3.99","4.2006056453822965","2.3689455309942720"
30314,"5.99","4.2006056453822965","2.3689455309942720"
30315,"0.99","4.2006056453822965","2.3689455309942720"
30316,"9.99","4.2006056453822965","2.3689455309942720"
30317,"6.99","4.2006056453822965","2.3689455309942720"
30318,"2.99","4.2006056453822965","2.3689455309942720"
30319,"0.99","4.2006056453822965","2.3689455309942720"
30320,"1.99","4.2006056453822965","2.3689455309942720"
30321,"0.99","4.2006056453822965","2.3689455309942720"
